"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"44802.786365";"Altitude (GPS)";"734.572387695313";"m";"-23.53292184";"-46.6613562";
"44802.786365";"Velocidade (GPS)";"7.84800024032593";"km/h";"-23.53292184";"-46.6613562";
"44802.786365";"Velocidade média (GPS)";"4.58664635485735";"km/h";"-23.53292184";"-46.6613562";
"44802.788365";"Velocidade (GPS)";"7.84800024032593";"km/h";"-23.53292184";"-46.6613562";
"44802.788365";"Velocidade média (GPS)";"4.58686597764302";"km/h";"-23.53292184";"-46.6613562";
"44802.789365";"Altitude (GPS)";"734.572387695313";"m";"-23.53292184";"-46.6613562";
"44802.789365";"Altitude (GPS)";"734.572387695313";"m";"-23.5329037";"-46.66134887";
"44802.789365";"Velocidade (GPS)";"7.84800024032593";"km/h";"-23.5329037";"-46.66134887";
"44802.789365";"Velocidade média (GPS)";"4.58689437188301";"km/h";"-23.5329037";"-46.66134887";
"44802.847365";"Altitude (GPS)";"731.5";"m";"-23.5329037";"-46.66134887";
"44802.847365";"Velocidade (GPS)";"7.9632004737854";"km/h";"-23.5329037";"-46.66134887";
"44802.847365";"Velocidade média (GPS)";"4.59230228393094";"km/h";"-23.5329037";"-46.66134887";
"44802.848365";"Altitude (GPS)";"731.5";"m";"-23.5329037";"-46.66134887";
"44802.848365";"Velocidade (GPS)";"7.9632004737854";"km/h";"-23.5329037";"-46.66134887";
"44802.848365";"Velocidade média (GPS)";"4.59234605229402";"km/h";"-23.5329037";"-46.66134887";
"44803.787365";"Altitude (GPS)";"734.326171875";"m";"-23.5329037";"-46.66134887";
"44803.787365";"Velocidade (GPS)";"12.8159997940063";"km/h";"-23.5329037";"-46.66134887";
"44803.787365";"Velocidade média (GPS)";"4.79946388647148";"km/h";"-23.5329037";"-46.66134887";
"44803.788365";"Altitude (GPS)";"734.326171875";"m";"-23.53287402";"-46.66133563";
"44803.788365";"Velocidade (GPS)";"12.8159997940063";"km/h";"-23.53287402";"-46.66133563";
"44803.788365";"Velocidade média (GPS)";"4.7998424338004";"km/h";"-23.53287402";"-46.66133563";
"44803.789365";"Altitude (GPS)";"734.326171875";"m";"-23.53287402";"-46.66133563";
"44803.789365";"Velocidade (GPS)";"12.8159997940063";"km/h";"-23.53287402";"-46.66133563";
"44803.789365";"Velocidade média (GPS)";"4.79985834017404";"km/h";"-23.53287402";"-46.66133563";
"44803.864365";"Altitude (GPS)";"731.5";"m";"-23.53287402";"-46.66133563";
"44803.864365";"Velocidade (GPS)";"13.8888010025024";"km/h";"-23.53287402";"-46.66133563";
"44803.864365";"Velocidade média (GPS)";"4.8182791138189";"km/h";"-23.53287402";"-46.66133563";
"44803.865365";"Altitude (GPS)";"731.5";"m";"-23.53287402";"-46.66133563";
"44803.865365";"Velocidade (GPS)";"13.8888010025024";"km/h";"-23.53287402";"-46.66133563";
"44803.865365";"Velocidade média (GPS)";"4.81835630147231";"km/h";"-23.53287402";"-46.66133563";
"44804.780365";"Altitude (GPS)";"734.310302734375";"m";"-23.53287402";"-46.66133563";
"44804.780365";"Velocidade (GPS)";"15.047999382019";"km/h";"-23.53287402";"-46.66133563";
"44804.780365";"Velocidade média (GPS)";"5.06292054655294";"km/h";"-23.53287402";"-46.66133563";
"44804.782365";"Altitude (GPS)";"734.310302734375";"m";"-23.5328382";"-46.66131982";
"44804.782365";"Velocidade (GPS)";"15.047999382019";"km/h";"-23.5328382";"-46.66131982";
"44804.782365";"Velocidade média (GPS)";"5.06358975051259";"km/h";"-23.5328382";"-46.66131982";
"44804.783365";"Altitude (GPS)";"734.310302734375";"m";"-23.5328382";"-46.66131982";
"44804.783365";"Velocidade (GPS)";"15.047999382019";"km/h";"-23.5328382";"-46.66131982";
"44804.783365";"Velocidade média (GPS)";"5.06370031961639";"km/h";"-23.5328382";"-46.66131982";
"44804.856365";"Altitude (GPS)";"731.700012207031";"m";"-23.5328382";"-46.66131982";
"44804.856365";"Altitude (GPS)";"731.700012207031";"m";"-23.5328382";"-46.66131982";
"44804.856365";"Velocidade (GPS)";"16.6680004119873";"km/h";"-23.5328382";"-46.66131982";
"44804.856365";"Velocidade (GPS)";"16.6680004119873";"km/h";"-23.5328382";"-46.66131982";
"44804.856365";"Velocidade média (GPS)";"5.08569978675968";"km/h";"-23.5328382";"-46.66131982";
"44804.856365";"Velocidade média (GPS)";"5.08577768596769";"km/h";"-23.5328382";"-46.66131982";
"44805.793365";"Altitude (GPS)";"734";"m";"-23.5328382";"-46.66131982";
"44805.793365";"Velocidade (GPS)";"14.9400003433228";"km/h";"-23.5328382";"-46.66131982";
"44805.793365";"Velocidade média (GPS)";"5.32077680793695";"km/h";"-23.5328382";"-46.66131982";
"44805.794365";"Altitude (GPS)";"734";"m";"-23.53280248";"-46.66130281";
"44805.794365";"Altitude (GPS)";"734";"m";"-23.53280248";"-46.66130281";
"44805.794365";"Velocidade (GPS)";"14.9400003433228";"km/h";"-23.53280248";"-46.66130281";
"44805.794365";"Velocidade (GPS)";"14.9400003433228";"km/h";"-23.53280248";"-46.66130281";
"44805.794365";"Velocidade média (GPS)";"5.32095255686139";"km/h";"-23.53280248";"-46.66130281";
"44805.794365";"Velocidade média (GPS)";"5.32096381632289";"km/h";"-23.53280248";"-46.66130281";
"44805.795365";"Altitude (GPS)";"736.100036621094";"m";"-23.53280248";"-46.66130281";
"44805.795365";"Altitude (GPS)";"736.100036621094";"m";"-23.53280248";"-46.66130281";
"44805.795365";"Velocidade (GPS)";"0";"km/h";"-23.53280248";"-46.66130281";
"44805.795365";"Velocidade (GPS)";"0";"km/h";"-23.53280248";"-46.66130281";
"44805.795365";"Velocidade média (GPS)";"5.32076045360113";"km/h";"-23.53280248";"-46.66130281";
"44805.795365";"Velocidade média (GPS)";"5.32074623774717";"km/h";"-23.53280248";"-46.66130281";
"44805.857365";"Altitude (GPS)";"731.799987792969";"m";"-23.53280248";"-46.66130281";
"44805.857365";"Velocidade (GPS)";"15.3719999313355";"km/h";"-23.53280248";"-46.66130281";
"44805.857365";"Velocidade média (GPS)";"5.33650537445578";"km/h";"-23.53280248";"-46.66130281";
"44805.858365";"Altitude (GPS)";"731.799987792969";"m";"-23.53280248";"-46.66130281";
"44805.858365";"Velocidade (GPS)";"15.3719999313355";"km/h";"-23.53280248";"-46.66130281";
"44805.858365";"Velocidade média (GPS)";"5.33663667569309";"km/h";"-23.53280248";"-46.66130281";
"44806.786365";"Altitude (GPS)";"733.7958984375";"m";"-23.53276324";"-46.66128555";
"44806.786365";"Velocidade (GPS)";"17.1";"km/h";"-23.53276324";"-46.66128555";
"44806.786365";"Velocidade média (GPS)";"5.60782763175217";"km/h";"-23.53276324";"-46.66128555";
"44806.787365";"Velocidade (GPS)";"17.1";"km/h";"-23.53276324";"-46.66128555";
"44806.787365";"Velocidade média (GPS)";"5.60812226703209";"km/h";"-23.53276324";"-46.66128555";
"44806.788365";"Altitude (GPS)";"733.7958984375";"m";"-23.53276324";"-46.66128555";
"44806.788365";"Altitude (GPS)";"733.7958984375";"m";"-23.53276324";"-46.66128555";
"44806.788365";"Velocidade (GPS)";"17.1";"km/h";"-23.53276324";"-46.66128555";
"44806.788365";"Velocidade média (GPS)";"5.6081698978417";"km/h";"-23.53276324";"-46.66128555";
"44806.853365";"Altitude (GPS)";"731.700012207031";"m";"-23.53276324";"-46.66128555";
"44806.853365";"Altitude (GPS)";"731.700012207031";"m";"-23.53276324";"-46.66128555";
"44806.853365";"Velocidade (GPS)";"17.0388010025024";"km/h";"-23.53276324";"-46.66128555";
"44806.853365";"Velocidade (GPS)";"17.0388010025024";"km/h";"-23.53276324";"-46.66128555";
"44806.853365";"Velocidade média (GPS)";"5.62664819836808";"km/h";"-23.53276324";"-46.66128555";
"44806.853365";"Velocidade média (GPS)";"5.62673585883921";"km/h";"-23.53276324";"-46.66128555";
"44807.783365";"Altitude (GPS)";"733.617797851563";"m";"-23.53276324";"-46.66128555";
"44807.783365";"Velocidade (GPS)";"18.9719999313354";"km/h";"-23.53276324";"-46.66128555";
"44807.783365";"Velocidade média (GPS)";"5.92722780399083";"km/h";"-23.53276324";"-46.66128555";
"44807.789365";"Altitude (GPS)";"733.617797851563";"m";"-23.53271838";"-46.66126355";
"44807.789365";"Velocidade (GPS)";"18.9719999313354";"km/h";"-23.53271838";"-46.66126355";
"44807.789365";"Velocidade média (GPS)";"5.92924894815543";"km/h";"-23.53271838";"-46.66126355";
"44807.790365";"Altitude (GPS)";"733.617797851563";"m";"-23.53271838";"-46.66126355";
"44807.790365";"Velocidade (GPS)";"18.9719999313354";"km/h";"-23.53271838";"-46.66126355";
"44807.790365";"Velocidade média (GPS)";"5.92950541619453";"km/h";"-23.53271838";"-46.66126355";
"44807.859365";"Altitude (GPS)";"731.899963378906";"m";"-23.53271838";"-46.66126355";
"44807.859365";"Altitude (GPS)";"731.899963378906";"m";"-23.53271838";"-46.66126355";
"44807.859365";"Velocidade (GPS)";"19.6308002471924";"km/h";"-23.53271838";"-46.66126355";
"44807.859365";"Velocidade (GPS)";"19.6308002471924";"km/h";"-23.53271838";"-46.66126355";
"44807.859365";"Velocidade média (GPS)";"5.95227707476863";"km/h";"-23.53271838";"-46.66126355";
"44807.859365";"Velocidade média (GPS)";"5.95236404643991";"km/h";"-23.53271838";"-46.66126355";
"44808.793365";"Altitude (GPS)";"733.406127929688";"m";"-23.53271838";"-46.66126355";
"44808.793365";"Velocidade (GPS)";"16.7039995193481";"km/h";"-23.53271838";"-46.66126355";
"44808.793365";"Velocidade média (GPS)";"6.18973408198004";"km/h";"-23.53271838";"-46.66126355";
"44808.795365";"Altitude (GPS)";"733.406127929688";"m";"-23.53268023";"-46.66124488";
"44808.795365";"Velocidade (GPS)";"16.7039995193481";"km/h";"-23.53268023";"-46.66124488";
"44808.795365";"Velocidade média (GPS)";"6.19024613185958";"km/h";"-23.53268023";"-46.66124488";
"44808.796365";"Altitude (GPS)";"733.406127929688";"m";"-23.53268023";"-46.66124488";
"44808.796365";"Velocidade (GPS)";"16.7039995193481";"km/h";"-23.53268023";"-46.66124488";
"44808.796365";"Velocidade média (GPS)";"6.19043726779287";"km/h";"-23.53268023";"-46.66124488";
"44808.862365";"Altitude (GPS)";"732";"m";"-23.53268023";"-46.66124488";
"44808.862365";"Altitude (GPS)";"732";"m";"-23.53268023";"-46.66124488";
"44808.862365";"Velocidade (GPS)";"16.8516008377075";"km/h";"-23.53268023";"-46.66124488";
"44808.862365";"Velocidade (GPS)";"16.8516008377075";"km/h";"-23.53268023";"-46.66124488";
"44808.862365";"Velocidade média (GPS)";"6.20702111659216";"km/h";"-23.53268023";"-46.66124488";
"44808.862365";"Velocidade média (GPS)";"6.20707463313705";"km/h";"-23.53268023";"-46.66124488";
"44808.913365";"Altitude (GPS)";"736.100036621094";"m";"-23.5328682";"-46.6613077";
"44808.914365";"Altitude (GPS)";"736.100036621094";"m";"-23.5328682";"-46.6613077";
"44808.914365";"Velocidade (GPS)";"0";"km/h";"-23.5328682";"-46.6613077";
"44808.914365";"Velocidade média (GPS)";"6.1994259983396";"km/h";"-23.5328682";"-46.6613077";
"44809.781365";"Altitude (GPS)";"733.329956054688";"m";"-23.53264688";"-46.66122973";
"44809.781365";"Velocidade (GPS)";"14.6159997940063";"km/h";"-23.53264688";"-46.66122973";
"44809.781365";"Velocidade média (GPS)";"6.36792970975296";"km/h";"-23.53264688";"-46.66122973";
"44809.783365";"Altitude (GPS)";"733.329956054688";"m";"-23.53264688";"-46.66122973";
"44809.783365";"Altitude (GPS)";"733.329956054688";"m";"-23.53264688";"-46.66122973";
"44809.783365";"Velocidade (GPS)";"14.6159997940063";"km/h";"-23.53264688";"-46.66122973";
"44809.783365";"Velocidade (GPS)";"14.6159997940063";"km/h";"-23.53264688";"-46.66122973";
"44809.783365";"Velocidade média (GPS)";"6.36834375874465";"km/h";"-23.53264688";"-46.66122973";
"44809.783365";"Velocidade média (GPS)";"6.36840777733537";"km/h";"-23.53264688";"-46.66122973";
"44809.902365";"Altitude (GPS)";"732.200012207031";"m";"-23.53264688";"-46.66122973";
"44809.902365";"Velocidade (GPS)";"14.4468000411987";"km/h";"-23.53264688";"-46.66122973";
"44809.902365";"Velocidade média (GPS)";"6.39058730931984";"km/h";"-23.53264688";"-46.66122973";
"44809.903365";"Altitude (GPS)";"732.200012207031";"m";"-23.53264688";"-46.66122973";
"44809.903365";"Velocidade (GPS)";"14.4468000411987";"km/h";"-23.53264688";"-46.66122973";
"44809.903365";"Velocidade média (GPS)";"6.39069476910701";"km/h";"-23.53264688";"-46.66122973";
"44809.927365";"Altitude (GPS)";"0";"m";"-23.53264688";"-46.66122973";
"44809.927365";"Altitude (GPS)";"0";"m";"-23.53264688";"-46.66122973";
"44809.927365";"Velocidade (GPS)";"0";"km/h";"-23.53264688";"-46.66122973";
"44809.927365";"Velocidade (GPS)";"0";"km/h";"-23.53264688";"-46.66122973";
"44809.927365";"Velocidade média (GPS)";"6.3872222702096";"km/h";"-23.53264688";"-46.66122973";
"44809.927365";"Velocidade média (GPS)";"6.38714785564801";"km/h";"-23.53264688";"-46.66122973";
"44810.789365";"Altitude (GPS)";"733.281860351563";"m";"-23.53262294";"-46.66121624";
"44810.789365";"Velocidade (GPS)";"11.5200001716614";"km/h";"-23.53262294";"-46.66121624";
"44810.789365";"Velocidade média (GPS)";"6.48702053412246";"km/h";"-23.53262294";"-46.66121624";
"44810.790365";"Altitude (GPS)";"733.281860351563";"m";"-23.53262294";"-46.66121624";
"44810.790365";"Velocidade (GPS)";"11.5200001716614";"km/h";"-23.53262294";"-46.66121624";
"44810.790365";"Velocidade média (GPS)";"6.48718222216629";"km/h";"-23.53262294";"-46.66121624";
"44810.791365";"Altitude (GPS)";"733.281860351563";"m";"-23.53262294";"-46.66121624";
"44810.791365";"Velocidade (GPS)";"11.5200001716614";"km/h";"-23.53262294";"-46.66121624";
"44810.791365";"Velocidade média (GPS)";"6.48721074090505";"km/h";"-23.53262294";"-46.66121624";
"44810.885365";"Altitude (GPS)";"732.200012207031";"m";"-23.53262294";"-46.66121624";
"44810.885365";"Altitude (GPS)";"732.200012207031";"m";"-23.53262294";"-46.66121624";
"44810.885365";"Velocidade (GPS)";"11.2968008995056";"km/h";"-23.53262294";"-46.66121624";
"44810.885365";"Velocidade (GPS)";"11.2968008995056";"km/h";"-23.53262294";"-46.66121624";
"44810.885365";"Velocidade média (GPS)";"6.49742557305305";"km/h";"-23.53262294";"-46.66121624";
"44810.885365";"Velocidade média (GPS)";"6.49745260294401";"km/h";"-23.53262294";"-46.66121624";
"44811.779365";"Velocidade (GPS)";"10.6200001716614";"km/h";"-23.53262294";"-46.66121624";
"44811.779365";"Velocidade média (GPS)";"6.57886912278204";"km/h";"-23.53262294";"-46.66121624";
"44811.780365";"Altitude (GPS)";"733.3427734375";"m";"-23.53262294";"-46.66121624";
"44811.784365";"Altitude (GPS)";"733.3427734375";"m";"-23.53259725";"-46.66120438";
"44811.784365";"Altitude (GPS)";"733.3427734375";"m";"-23.53259725";"-46.66120438";
"44811.784365";"Velocidade (GPS)";"10.6200001716614";"km/h";"-23.53259725";"-46.66120438";
"44811.784365";"Velocidade (GPS)";"10.6200001716614";"km/h";"-23.53259725";"-46.66120438";
"44811.784365";"Velocidade média (GPS)";"6.57927387506717";"km/h";"-23.53259725";"-46.66120438";
"44811.784365";"Velocidade média (GPS)";"6.57930340738834";"km/h";"-23.53259725";"-46.66120438";
"44811.906365";"Altitude (GPS)";"732.200012207031";"m";"-23.53259725";"-46.66120438";
"44811.906365";"Velocidade (GPS)";"9.81720085144043";"km/h";"-23.53259725";"-46.66120438";
"44811.906365";"Velocidade média (GPS)";"6.58801440410456";"km/h";"-23.53259725";"-46.66120438";
"44811.907365";"Altitude (GPS)";"732.200012207031";"m";"-23.53259725";"-46.66120438";
"44811.907365";"Velocidade (GPS)";"9.81720085144043";"km/h";"-23.53259725";"-46.66120438";
"44811.907365";"Velocidade média (GPS)";"6.5880314705177";"km/h";"-23.53259725";"-46.66120438";
"44812.772365";"Altitude (GPS)";"733.18212890625";"m";"-23.53259725";"-46.66120438";
"44812.772365";"Velocidade (GPS)";"8.7120002746582";"km/h";"-23.53259725";"-46.66120438";
"44812.772365";"Velocidade média (GPS)";"6.62773914073465";"km/h";"-23.53259725";"-46.66120438";
"44812.775365";"Altitude (GPS)";"733.18212890625";"m";"-23.53257716";"-46.66119259";
"44812.775365";"Velocidade (GPS)";"8.7120002746582";"km/h";"-23.53257716";"-46.66119259";
"44812.775365";"Velocidade média (GPS)";"6.62790257643578";"km/h";"-23.53257716";"-46.66119259";
"44812.776365";"Altitude (GPS)";"733.18212890625";"m";"-23.53257716";"-46.66119259";
"44812.776365";"Velocidade (GPS)";"8.7120002746582";"km/h";"-23.53257716";"-46.66119259";
"44812.776365";"Velocidade média (GPS)";"6.62790757502954";"km/h";"-23.53257716";"-46.66119259";
"44812.901365";"Altitude (GPS)";"732.200012207031";"m";"-23.53257716";"-46.66119259";
"44812.901365";"Altitude (GPS)";"732.200012207031";"m";"-23.53257716";"-46.66119259";
"44812.901365";"Velocidade (GPS)";"8.51760063171387";"km/h";"-23.53257716";"-46.66119259";
"44812.901365";"Velocidade (GPS)";"8.51760063171387";"km/h";"-23.53257716";"-46.66119259";
"44812.901365";"Velocidade média (GPS)";"6.63302309707722";"km/h";"-23.53257716";"-46.66119259";
"44812.901365";"Velocidade média (GPS)";"6.63302878259822";"km/h";"-23.53257716";"-46.66119259";
"44813.771365";"Altitude (GPS)";"732.82080078125";"m";"-23.53257716";"-46.66119259";
"44813.771365";"Velocidade (GPS)";"6.26400003433228";"km/h";"-23.53257716";"-46.66119259";
"44813.771365";"Velocidade média (GPS)";"6.62623967575627";"km/h";"-23.53257716";"-46.66119259";
"44813.773365";"Altitude (GPS)";"732.82080078125";"m";"-23.53256318";"-46.66118735";
"44813.773365";"Altitude (GPS)";"732.82080078125";"m";"-23.53256318";"-46.66118735";
"44813.773365";"Velocidade (GPS)";"6.26400003433228";"km/h";"-23.53256318";"-46.66118735";
"44813.773365";"Velocidade (GPS)";"6.26400003433228";"km/h";"-23.53256318";"-46.66118735";
"44813.773365";"Velocidade média (GPS)";"6.62622489575469";"km/h";"-23.53256318";"-46.66118735";
"44813.773365";"Velocidade média (GPS)";"6.62622433645224";"km/h";"-23.53256318";"-46.66118735";
"44813.916365";"Altitude (GPS)";"732";"m";"-23.53256318";"-46.66118735";
"44813.916365";"Altitude (GPS)";"732";"m";"-23.53256318";"-46.66118735";
"44813.916365";"Velocidade (GPS)";"5.9256000995636";"km/h";"-23.53256318";"-46.66118735";
"44813.916365";"Velocidade (GPS)";"5.9256000995636";"km/h";"-23.53256318";"-46.66118735";
"44813.916365";"Velocidade média (GPS)";"6.62411452758733";"km/h";"-23.53256318";"-46.66118735";
"44813.916365";"Velocidade média (GPS)";"6.6241127010365";"km/h";"-23.53256318";"-46.66118735";
"44814.772365";"Altitude (GPS)";"732.44287109375";"m";"-23.53254963";"-46.66118416";
"44814.772365";"Velocidade (GPS)";"4.89600005149841";"km/h";"-23.53254963";"-46.66118416";
"44814.772365";"Velocidade média (GPS)";"6.59347712028593";"km/h";"-23.53254963";"-46.66118416";
"44814.773365";"Altitude (GPS)";"732.44287109375";"m";"-23.53254963";"-46.66118416";
"44814.773365";"Altitude (GPS)";"732.44287109375";"m";"-23.53254963";"-46.66118416";
"44814.773365";"Velocidade (GPS)";"4.89600005149841";"km/h";"-23.53254963";"-46.66118416";
"44814.773365";"Velocidade (GPS)";"4.89600005149841";"km/h";"-23.53254963";"-46.66118416";
"44814.773365";"Velocidade média (GPS)";"6.59345057358005";"km/h";"-23.53254963";"-46.66118416";
"44814.773365";"Velocidade média (GPS)";"6.59344561594289";"km/h";"-23.53254963";"-46.66118416";
"44814.923365";"Altitude (GPS)";"731.899963378906";"m";"-23.53254963";"-46.66118416";
"44814.923365";"Altitude (GPS)";"731.899963378906";"m";"-23.53254963";"-46.66118416";
"44814.923365";"Velocidade (GPS)";"3.70440015792847";"km/h";"-23.53254963";"-46.66118416";
"44814.923365";"Velocidade (GPS)";"3.70440015792847";"km/h";"-23.53254963";"-46.66118416";
"44814.923365";"Velocidade média (GPS)";"6.58447212040554";"km/h";"-23.53254963";"-46.66118416";
